"","ISO","year","estL","est","estU","predicted","wpp_lb","regionName2","regionIndex2","estN","estNL","estNU"
"556","DZA",2015,5.29933900188727,8.69287461758746,13.9797723028177,1,1005272,"Western Asia and Northern Africa",4,87387,53273,140535
"557","DZA",2016,5.3122656989164,8.72526391619126,14.0419968562271,1,1015743,"Western Asia and Northern Africa",4,88626,53959,142631
"558","DZA",2017,5.33764233387882,8.75328686635923,14.0740191790897,1,1018808,"Western Asia and Northern Africa",4,89179,54380,143387
"559","DZA",2018,5.3629341589089,8.78353107392326,14.1050033895615,1,1009713,"Western Asia and Northern Africa",4,88688,54150,142420
"560","DZA",2019,5.38229679490088,8.81412158735886,14.147324919643,1,995239,"Western Asia and Northern Africa",4,87722,53567,140800
"561","DZA",2020,5.40405315591962,8.84348166404398,14.1798007465455,1,974703,"Western Asia and Northern Africa",4,86198,52673,138211
"562","ECU",2010,3.74171883549761,7.12850415859693,13.1859256747636,0,328258,"Latin America and the Caribbean",5,23400,12282,43284
"563","ECU",2011,3.74487298354718,7.12834702210615,13.2073694281828,0,330798,"Latin America and the Caribbean",5,23580,12388,43690
"564","ECU",2012,3.73981462312969,7.12687037774234,13.2193470526686,0,325267,"Latin America and the Caribbean",5,23181,12164,42998
"565","ECU",2013,3.73653014745638,7.13343724764701,13.1903439731308,0,316029,"Latin America and the Caribbean",5,22544,11809,41685
"566","ECU",2014,3.73191337935895,7.14016585565059,13.1959239520393,0,308532,"Latin America and the Caribbean",5,22030,11514,40714
"567","ECU",2015,3.74321419264264,7.14179250273031,13.2255678292422,0,303340,"Latin America and the Caribbean",5,21664,11355,40118
"568","ECU",2016,3.74677496962522,7.14268897592943,13.2525565513224,0,299318,"Latin America and the Caribbean",5,21379,11215,39667
"569","ECU",2017,3.74712081462752,7.1581190590866,13.2904624515853,0,300031,"Latin America and the Caribbean",5,21477,11243,39876
"570","ECU",2018,3.74930621383462,7.15985811336675,13.3156672487834,0,299106,"Latin America and the Caribbean",5,21416,11214,39828
"571","ECU",2019,3.75243690869618,7.1615072982029,13.3267907443496,0,300075,"Latin America and the Caribbean",5,21490,11260,39990
"572","ECU",2020,3.73979931011755,7.16331061667651,13.3433610113059,0,299338,"Latin America and the Caribbean",5,21443,11195,39942
"573","EGY",2010,5.17114677009431,8.46751084239534,13.700882549742,1,2371244,"Western Asia and Northern Africa",4,200785,122621,324881
"574","EGY",2011,5.19355876904897,8.49636592304237,13.7247962224708,1,2440788,"Western Asia and Northern Africa",4,207378,126764,334993
"575","EGY",2012,5.21306601203023,8.52648075393171,13.7698198530812,1,2553920,"Western Asia and Northern Africa",4,217759,133138,351670
"576","EGY",2013,5.23656502218195,8.5562074766982,13.7967045740459,1,2655889,"Western Asia and Northern Africa",4,227243,139077,366425
"577","EGY",2014,5.26622579828981,8.58644996652358,13.8211464655837,1,2716940,"Western Asia and Northern Africa",4,233289,143080,375512
"578","EGY",2015,5.2879619541831,8.61717067931269,13.86192636228,1,2745341,"Western Asia and Northern Africa",4,236571,145173,380557
"579","EGY",2016,5.30766731938124,8.64684755156186,13.9218918227738,1,2584116,"Western Asia and Northern Africa",4,223445,137156,359758
"580","EGY",2017,5.32546866939122,8.67872086491545,13.9836998778411,1,2568416,"Western Asia and Northern Africa",4,222906,136780,359160
"581","EGY",2018,5.3390627370714,8.71019452485422,14.0185658518769,1,2548639,"Western Asia and Northern Africa",4,221991,136073,357283
"582","EGY",2019,5.35957093778311,8.74041433762947,14.0487902934251,1,2489364,"Western Asia and Northern Africa",4,217581,133419,349726
"583","EGY",2020,5.37365308651607,8.77139030301766,14.0901918483479,1,2477081,"Western Asia and Northern Africa",4,217274,133110,349025
"584","ERI",2010,5.54309849657342,9.3046991237989,14.9631579334569,1,106281,"Sub-Saharan Africa",2,9889,5891,15903
"585","ERI",2011,5.54385742458917,9.304169372188,14.9831585599002,1,106770,"Sub-Saharan Africa",2,9934,5919,15998
"586","ERI",2012,5.54158822768333,9.3062878781208,14.9940317870882,1,106166,"Sub-Saharan Africa",2,9880,5883,15919
"587","ERI",2013,5.55033891429647,9.30977438167271,14.9967511466159,1,105095,"Sub-Saharan Africa",2,9784,5833,15761
"588","ERI",2014,5.55316169356206,9.31338662041482,14.9916033302484,1,104927,"Sub-Saharan Africa",2,9772,5827,15730
"589","ERI",2015,5.55071259066288,9.31487715739789,15.0004953295625,1,102386,"Sub-Saharan Africa",2,9537,5683,15358
"590","ERI",2016,5.55150099286027,9.31725503748096,14.9997529138192,1,101487,"Sub-Saharan Africa",2,9456,5634,15223
"591","ERI",2017,5.55208023797092,9.31914699245442,15.0005304509159,1,100510,"Sub-Saharan Africa",2,9367,5580,15077
"592","ERI",2018,5.55011998410762,9.31793859046205,14.9901135321282,1,100599,"Sub-Saharan Africa",2,9374,5583,15080
"593","ERI",2019,5.5548295552703,9.31692690854564,14.9972733224704,1,101706,"Sub-Saharan Africa",2,9476,5650,15253
"594","ERI",2020,5.55222782944484,9.31565720006166,14.9872636225585,1,102300,"Sub-Saharan Africa",2,9530,5680,15332
"595","ESP",2010,7.60435853518082,7.88171475461993,8.17639682087121,0,486521,"Northern America, Australia and New Zealand, Central Asia and Europe",3,38346,36997,39780
"596","ESP",2011,7.56002111828948,7.7992217734123,8.0526590220301,0,472229,"Northern America, Australia and New Zealand, Central Asia and Europe",3,36830,35701,38027
"597","ESP",2012,7.5131459434103,7.71717471306589,7.9358018181524,0,455530,"Northern America, Australia and New Zealand, Central Asia and Europe",3,35154,34225,36150
"598","ESP",2013,7.45719365533775,7.63692928857202,7.8240146597044,0,428055,"Northern America, Australia and New Zealand, Central Asia and Europe",3,32690,31921,33491
"599","ESP",2014,7.39625899589936,7.55711051151703,7.72369814596227,0,425950,"Northern America, Australia and New Zealand, Central Asia and Europe",3,32190,31504,32899
"600","ESP",2015,7.32270854600856,7.47651477332484,7.63391536961291,0,417745,"Northern America, Australia and New Zealand, Central Asia and Europe",3,31233,30590,31890
"601","ESP",2016,7.23595949144977,7.39816883186241,7.55848629926231,0,407102,"Northern America, Australia and New Zealand, Central Asia and Europe",3,30118,29458,30771
"602","ESP",2017,7.14395526125688,7.31910294866485,7.4938816949344,0,389062,"Northern America, Australia and New Zealand, Central Asia and Europe",3,28476,27794,29156
"603","ESP",2018,7.04253142186843,7.24153332861731,7.44143162831628,0,367754,"Northern America, Australia and New Zealand, Central Asia and Europe",3,26631,25899,27366
"604","ESP",2019,6.93832695581311,7.16368035201471,7.39150670907296,0,354681,"Northern America, Australia and New Zealand, Central Asia and Europe",3,25408,24609,26216
"605","ESP",2020,6.83376216116651,7.08677179380369,7.34810839349148,0,352000,"Northern America, Australia and New Zealand, Central Asia and Europe",3,24945,24055,25865
"606","EST",2010,5.75105133082481,6.02986970733754,6.32606856429665,0,15804,"Northern America, Australia and New Zealand, Central Asia and Europe",3,953,909,1000
"607","EST",2011,5.76342073882743,6.00668160981095,6.26593330905696,0,14756,"Northern America, Australia and New Zealand, Central Asia and Europe",3,886,850,925
"608","EST",2012,5.77025654547168,5.98293167967553,6.20975287745666,0,14099,"Northern America, Australia and New Zealand, Central Asia and Europe",3,844,814,876
"609","EST",2013,5.77084264952684,5.95966396587005,6.15970779427441,0,13593,"Northern America, Australia and New Zealand, Central Asia and Europe",3,810,784,837
"610","EST",2014,5.76617297010173,5.93748961417231,6.11975097380176,0,13573,"Northern America, Australia and New Zealand, Central Asia and Europe",3,806,783,831
"611","EST",2015,5.74890932855982,5.91502048993634,6.08963320682564,0,13789,"Northern America, Australia and New Zealand, Central Asia and Europe",3,816,793,840
"612","EST",2016,5.71969626414073,5.89354022879607,6.07397105880281,0,14023,"Northern America, Australia and New Zealand, Central Asia and Europe",3,826,802,852
"613","EST",2017,5.68195057665525,5.87159080081181,6.06770613904145,0,13813,"Northern America, Australia and New Zealand, Central Asia and Europe",3,811,785,838
"614","EST",2018,5.63664475078329,5.84896530446991,6.0711005937902,0,14282,"Northern America, Australia and New Zealand, Central Asia and Europe",3,835,805,867
"615","EST",2019,5.58262348673367,5.82737561779434,6.08095862230085,0,14158,"Northern America, Australia and New Zealand, Central Asia and Europe",3,825,790,861
"616","EST",2020,5.53148576957028,5.80545225749422,6.09722429734886,0,13902,"Northern America, Australia and New Zealand, Central Asia and Europe",3,807,769,848
"617","ETH",2010,7.7983325222144,12.8747687497585,20.8841450731039,0,3258513,"Sub-Saharan Africa",2,419526,254110,680513
"618","ETH",2011,7.82381392960408,12.8801021037957,20.8648375292745,0,3289543,"Sub-Saharan Africa",2,423696,257368,686358
"619","ETH",2012,7.83141237543035,12.8804212517303,20.8525127084601,0,3289081,"Sub-Saharan Africa",2,423647,257581,685856
"620","ETH",2013,7.83434670690373,12.8879444202367,20.8453953854942,0,3293590,"Sub-Saharan Africa",2,424476,258031,686562
"621","ETH",2014,7.87181200043253,12.8853724197118,20.7858172022848,0,3345796,"Sub-Saharan Africa",2,431118,263375,695451
"622","ETH",2015,7.87164525595831,12.8888937846208,20.7388269036081,0,3425259,"Sub-Saharan Africa",2,441478,269624,710359
"623","ETH",2016,7.88295725845766,12.8961169094977,20.7542481985173,0,3506866,"Sub-Saharan Africa",2,452250,276445,727824
"624","ETH",2017,7.88836191785371,12.8985570647194,20.7314245690055,0,3576536,"Sub-Saharan Africa",2,461322,282130,741467
"625","ETH",2018,7.89093197082199,12.8986004079846,20.7069833156317,0,3667649,"Sub-Saharan Africa",2,473075,289412,759459
"626","ETH",2019,7.8824897972081,12.9012215088337,20.7268206649698,0,3781463,"Sub-Saharan Africa",2,487855,298073,783777
"627","ETH",2020,7.87286753503244,12.9082717545614,20.7438746026465,0,3841565,"Sub-Saharan Africa",2,495880,302441,796889
"628","FIN",2010,5.40066890340026,5.62424338494067,5.85548991404296,0,60636,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3410,3275,3551
"629","FIN",2011,5.41779088492653,5.61525899006918,5.81906951733842,0,59822,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3359,3241,3481
"630","FIN",2012,5.43087816147121,5.60824803052961,5.78588641073898,0,59367,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3329,3224,3435
"631","FIN",2013,5.44640012260608,5.60222005317205,5.7632744130135,0,57973,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3248,3157,3341
"632","FIN",2014,5.4555440480146,5.59863001173519,5.74595182818208,0,56973,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3190,3108,3274
"633","FIN",2015,5.45421071599813,5.59128975712967,5.7383245155217,0,55285,"Northern America, Australia and New Zealand, Central Asia and Europe",3,3091,3015,3172
"634","FIN",2016,5.43637956358189,5.58172533056207,5.73001593262291,0,52673,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2940,2864,3018
"635","FIN",2017,5.42335613994288,5.57809566585223,5.74339577386487,0,50169,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2798,2721,2881
"636","FIN",2018,5.39203238861527,5.5702393808417,5.75690216636267,0,47532,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2648,2563,2736
"637","FIN",2019,5.35522370117541,5.55946386631954,5.76712458017189,0,45790,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2546,2452,2641
"638","FIN",2020,5.3257339622112,5.55558601594949,5.79313988460516,0,46241,"Northern America, Australia and New Zealand, Central Asia and Europe",3,2569,2463,2679
"639","FJI",2010,4.49371208502875,7.23482187470361,11.9136336884795,1,20632,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1493,927,2458
"640","FJI",2011,4.49075887311504,7.23891323878371,11.9076654426276,1,20215,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1463,908,2407
"641","FJI",2012,4.49025019735214,7.23915484410443,11.8915662826693,1,20094,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1455,902,2389
"642","FJI",2013,4.49729781726703,7.24135901954775,11.8876675488416,1,20066,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1453,902,2385
"643","FJI",2014,4.49943292644082,7.24214847723813,11.8775686029378,1,19971,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1446,899,2372
"644","FJI",2015,4.49591048768403,7.24263721358038,11.8815117101924,1,19791,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1433,890,2351
"645","FJI",2016,4.50037443894393,7.24421371791205,11.8747827988448,1,19447,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1409,875,2309
"646","FJI",2017,4.49926938000068,7.24400846438448,11.8848643681376,1,19002,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1377,855,2258
"647","FJI",2018,4.49795894627438,7.24823260798607,11.8992061363261,1,18668,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1353,840,2221
"648","FJI",2019,4.49971027387155,7.2489416178539,11.902337648544,1,18452,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1338,830,2196
"649","FJI",2020,4.50042786770723,7.2526013040603,11.9134017768861,1,18123,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,1314,816,2159
"650","FRA",2010,6.98034677453874,7.3575073592935,7.75536640766874,0,797930,"Northern America, Australia and New Zealand, Central Asia and Europe",3,58708,55698,61882
"651","FRA",2011,7.01290613677602,7.33691125075918,7.67828425067689,0,787464,"Northern America, Australia and New Zealand, Central Asia and Europe",3,57776,55224,60464
"652","FRA",2012,7.0428693865002,7.31663697407711,7.60429269094884,0,783884,"Northern America, Australia and New Zealand, Central Asia and Europe",3,57354,55208,59609
"653","FRA",2013,7.06493335203723,7.29584378485631,7.53284868558901,0,775118,"Northern America, Australia and New Zealand, Central Asia and Europe",3,56551,54762,58388
"654","FRA",2014,7.07951472421462,7.27527085539733,7.47425267831612,0,773795,"Northern America, Australia and New Zealand, Central Asia and Europe",3,56296,54781,57835
"655","FRA",2015,7.0805512220538,7.25497597180679,7.43312881882921,0,752498,"Northern America, Australia and New Zealand, Central Asia and Europe",3,54594,53281,55934
"656","FRA",2016,7.05970173481617,7.23470064472821,7.41159588076903,0,735849,"Northern America, Australia and New Zealand, Central Asia and Europe",3,53236,51949,54538
"657","FRA",2017,7.02035171194179,7.21383982324295,7.4126577460893,0,721051,"Northern America, Australia and New Zealand, Central Asia and Europe",3,52015,50620,53449
"658","FRA",2018,6.96563411438985,7.19372303695398,7.42761329876657,0,710430,"Northern America, Australia and New Zealand, Central Asia and Europe",3,51106,49486,52768
"659","FRA",2019,6.90152126756822,7.17362509104466,7.45540888490003,0,701300,"Northern America, Australia and New Zealand, Central Asia and Europe",3,50309,48400,52285
"660","FRA",2020,6.83336956698707,7.15304704725911,7.48737515588074,0,681905,"Northern America, Australia and New Zealand, Central Asia and Europe",3,48777,46597,51057
"661","FSM",2010,4.45077196061349,7.18165150723519,11.8708142361151,1,2570,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,185,114,305
"662","FSM",2011,4.45484110733083,7.18266540664856,11.8727397815309,1,2545,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,183,113,302
"663","FSM",2012,4.45623077593699,7.18170237570568,11.8816754665987,1,2505,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,180,112,298
"664","FSM",2013,4.45654681931907,7.18198793908187,11.8859834938945,1,2478,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,178,110,295
"665","FSM",2014,4.46162301435809,7.18353725708999,11.8895493907772,1,2444,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,176,109,291
"666","FSM",2015,4.46386290619955,7.18339568070246,11.8932834754377,1,2408,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,173,107,286
"667","FSM",2016,4.46713176907547,7.18347206089602,11.8903682439451,1,2402,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,173,107,286
"668","FSM",2017,4.47035636027114,7.18219457411992,11.8914532303414,1,2383,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,171,107,283
"669","FSM",2018,4.46453552403645,7.18318247342758,11.8870343078926,1,2365,"Eastern Asia, South Eastern Asia and Oceania (excl. Australia and New Zealand)",6,170,106,281
